numeric_signal_0,numeric_signal_1,numeric_signal_2,numeric_signal_3,numeric_signal_4,numeric_signal_5,category_context_0,category_context_1,category_context_2,final_outcome_flag,post_decision_status,risk_review_code,confirmed_result_code,case_resolution_type,followup_action_group,outcome_verification_score,workflow_bucket_id,service_path_code,review_priority_index,target
-0.7358039150428299,0.2036720848930982,-0.6894370661363038,-0.1996313911603177,-0.2762078490652004,-0.6856204350998772,low,high,mid,0,pending,route_c,type_1,group_n,A12,0.10857680337187144,route_c,type_4,0.09030049053853687,0
0.2470773778063031,0.0873310579154092,1.6064170322005262,1.0301029999181288,-0.3636666929877396,-1.2165613969566338,mid,low,low,1,closed,route_f,type_4,group_x,B07,0.9557290028271092,route_f,type_1,0.9792263458927626,1
-0.2657695864939831,1.4334224198251682,2.117745043988826,3.027938617058613,1.1326414903908435,0.6235854514386556,low,low,mid,1,closed,route_f,type_4,group_x,B07,1.0,route_f,type_4,0.3325377426159072,1
-1.802408907494217,-0.6465295211924377,-2.751466956981159,2.142535228284859,-0.0972837252934912,-3.026223551026222,low,mid,low,0,pending,route_c,type_1,group_n,B07,0.09111921452810612,route_c,type_1,1.0,0
-0.1549246018362764,0.7007362851328974,1.0793924172158558,1.7102207172118795,0.4610754785335067,-0.0968289458418998,mid,high,high,1,closed,route_f,type_4,group_x,B07,1.0,route_f,type_1,1.0,1
-0.1506059194368432,-0.7137538562706509,2.228664537594378,1.0686982596844463,0.3590473920436006,0.6152934870310143,mid,mid,high,1,closed,route_f,type_4,group_x,A12,0.7949121496619618,route_f,type_4,1.0,1
0.7458012510604037,0.5934291731936091,-0.2308094618475836,0.3554908019563847,0.3889023797668693,0.5030828306216701,low,mid,high,0,pending,route_c,type_1,group_n,A12,0.0,route_c,type_4,1.0,0
2.214251523462276,-0.2960172273298979,-0.7876977226110924,0.2324444382789888,0.238997676557324,0.0836916928752544,mid,high,low,1,closed,route_f,type_4,group_x,B07,0.0,route_f,type_4,0.8181514049336238,1
0.5890569474058676,0.3387205028696353,2.392571500845227,1.8536260554364248,-0.6308871177861392,-2.2994752101598133,mid,high,low,1,closed,route_f,type_4,group_x,B07,0.7384870453758603,route_f,type_4,0.0,1
-0.9663123857651326,0.1501361163713846,-0.9984213935702708,-2.5375152537090004,-0.9718027161692956,-0.3183797822983438,low,low,low,0,pending,route_c,type_1,group_n,A12,0.14049335463330948,route_c,type_1,0.0,0
-0.426757116882354,-0.5418349876686417,0.7309709602801431,0.7274238782936342,-0.2329703236825801,-0.9374352549910552,mid,low,low,1,closed,route_f,type_4,group_x,B07,0.964172456356055,route_f,type_4,1.0,1
0.4995269850954084,2.288682068797672,-1.7981470340887744,1.1538844317452348,0.2294534064197963,-1.0865461998704855,low,high,mid,0,pending,route_c,type_1,group_n,A12,0.0980011346607195,route_c,type_1,0.9284979928878944,0
1.861805783669632,-1.07669016922513,0.6303617083598921,-0.0316643251254216,-0.232275856627134,-0.2977252724071133,mid,mid,low,1,closed,route_f,type_1,group_x,B07,1.0,route_f,type_4,1.0,1
-1.261454833655109,-0.865039226348993,1.21615500746963,1.0414630938283884,0.2635575784955554,0.085865024923481,mid,low,high,1,closed,route_f,type_4,group_x,B07,0.9531952108328419,route_f,type_1,0.030117455623855278,1
0.0799933805591433,0.3479061163248855,3.23199517902652,1.7815634350226577,-0.6559524063975182,-2.0163576323266166,mid,high,mid,1,closed,route_f,type_4,group_x,B07,0.944197229797927,route_f,type_4,1.0,1
0.08312246565668,-0.467103406790776,0.611061329466607,-1.0814886586822148,-1.25980994259163,-1.7367504496895854,low,low,high,0,pending,route_c,type_1,group_n,B07,0.015723002488429474,route_c,type_1,0.9402186168080662,0
-1.038801828002556,0.5029004049141359,0.6496335135627823,1.033706579344948,-0.1046918252386732,-0.9403795636282772,mid,mid,mid,1,closed,route_f,type_4,group_x,B07,1.0,route_c,type_4,1.0,1
0.5401127116831267,-1.2824986211215224,-1.028258399303734,1.2457205304161636,0.2573816894298103,-0.8495499402347226,low,mid,high,0,pending,route_c,type_1,group_n,A12,0.0,route_c,type_4,0.10244172556841023,0
-0.5091952404854638,0.7775312408149441,-0.7689229375475771,-1.588944796724919,-0.8819164267127185,-0.8749940719302709,low,high,low,0,pending,route_c,type_1,group_n,A12,0.0,route_c,type_4,1.0,0
0.2067240472449943,0.7589386001219477,0.9264373584633628,0.5094568025759482,0.1778578136148023,0.2638334054809034,mid,mid,mid,1,closed,route_f,type_4,group_x,B07,1.0,route_c,type_4,0.0,1
1.1159020533653614,-0.6492655780759244,2.301172753634092,1.8457415033348252,-0.3285177975784107,-1.6278714954888338,mid,low,mid,1,closed,route_f,type_4,group_x,B07,1.0,route_f,type_4,0.0,1
-0.7082884626016631,0.3428151624026237,-1.283614265416078,-1.1440819485697642,-1.1169087064264316,-1.978217117591249,low,low,high,0,pending,route_c,type_4,group_n,A12,0.0,route_c,type_1,0.17182451134117202,0
0.3550224544215164,-0.2211130952885017,2.000081569938961,1.846324814426163,-0.2651100673306709,-1.582038524638011,mid,low,high,1,pending,route_f,type_4,group_x,B07,0.8376355865703431,route_c,type_4,1.0,1
-0.0070427989247355,1.312408621742632,2.362916317657665,2.0870391973599194,-0.3948320427889757,-1.9732716895892888,mid,low,low,1,closed,route_f,type_4,group_x,B07,1.0,route_f,type_4,1.0,1
-0.6489138812724988,0.189092493839052,1.899469900017998,1.5693648454822695,0.7654769858814081,0.9977980778162006,mid,mid,mid,1,closed,route_f,type_4,group_x,B07,1.0,route_f,type_1,0.9407274067046489,1
-2.3026969895447165,-0.4449457601246716,-1.5460688099654618,1.2677601737606032,0.1897679769088098,-1.1952661154709958,low,low,mid,0,pending,route_c,type_4,group_n,B07,0.0,route_c,type_1,0.15331646965657506,0
1.084479583073071,-0.5775300935075538,0.7804303915144655,-1.7075318338808696,-1.9687716519705651,-2.7562772400755,low,low,low,0,pending,route_c,type_1,group_x,A12,0.0,route_c,type_4,0.1759122917344158,0
0.0871864042064302,0.7080891218566765,-0.7098577980703571,0.9789662296096108,0.0756927604431973,-0.9260673055212464,low,low,low,0,pending,route_c,type_1,group_n,A12,0.0017538591462213022,route_c,type_4,0.0,0
0.0054925502433933,-0.4757052637311968,0.832923830191853,1.0345641313491205,0.8006340400414935,1.1996158657306548,mid,low,mid,1,closed,route_f,type_4,group_x,B07,1.0,route_f,type_1,1.0,1
-0.1055300520023073,-0.1843566507170958,1.1167587360660187,-2.356566447509564,-2.075857001365142,-2.3173777284602237,low,mid,mid,0,pending,route_c,type_1,group_n,A12,0.0,route_c,type_1,0.2390567706384238,0
-0.6654854146902154,0.8731694306934659,-0.30145815303661,-2.1671617274572754,-0.3325047390994629,1.053058060659216,high,low,mid,1,closed,route_f,type_1,group_x,B07,0.8885742391261643,route_c,type_4,1.0,1
1.1761751052399196,-1.733983529417353,0.8313321575846682,1.233227557073678,0.9040003510242592,1.2609163468710722,mid,low,mid,1,closed,route_f,type_4,group_x,B07,1.0,route_f,type_4,1.0,1
-1.4108244980878752,-1.1744705267667168,-0.5464088345693698,0.1908761619404734,0.069715622758127,-0.1889083153502065,high,low,high,1,closed,route_f,type_4,group_x,B07,0.9867719180843528,route_f,type_4,0.008938126574782608,1
0.2404712493302069,-2.4197452474117624,1.554326979750725,1.568722851507503,0.4039955155253397,0.0538610558161459,mid,low,low,1,closed,route_f,type_4,group_n,B07,1.0,route_f,type_4,0.0,1
0.381538562589331,0.6365963258218292,1.4166457112855515,1.1348453641909535,0.4503529997688605,0.4986583061057382,mid,mid,high,1,closed,route_f,type_4,group_x,B07,0.8370902698498532,route_f,type_4,1.0,1
-0.2532549100252101,-1.2144592807526615,0.6457380052247078,0.7660385129737042,0.4470610840962778,0.5628792920141517,mid,mid,high,1,closed,route_f,type_4,group_x,A12,1.0,route_f,type_4,0.0,1
0.0788960965985086,0.0231387230981678,2.107532900122135,1.2146559421851055,0.4891853514995756,0.745277114163335,mid,mid,low,1,closed,route_f,type_4,group_x,B07,1.0,route_f,type_4,1.0,1
-1.960158008293832,2.060558616616052,-1.6132009871206727,1.4362588080979457,0.088783229005781,-1.5984766840724118,low,high,low,0,pending,route_c,type_1,group_n,B07,1.0,route_f,type_1,0.0,0
1.0501105961089143,-0.8639512214208059,-1.5637793299619087,-1.208963606333218,-0.073516526822008,0.3842414547201944,low,high,low,0,pending,route_c,type_1,group_x,B07,0.018432305518410925,route_c,type_1,0.2626540822894597,0
0.4213798110980826,-0.5938401622466388,0.863109112422582,1.7945908999183144,0.8491587683111402,0.6489349023396054,mid,high,low,1,closed,route_f,type_4,group_n,B07,0.9872954226600088,route_f,type_4,0.7691125927523926,1
0.2104705415304845,-0.1645630710085941,-1.373098726700975,0.9927389380537844,0.241432984942413,-0.7762551460446802,mid,mid,low,0,pending,route_f,type_1,group_n,A12,0.0,route_c,type_1,0.9124973685082649,0
0.0379504362904459,0.1355445921586299,0.3416548006244053,-2.246699058367377,-1.5435714358354038,-1.447205354988539,high,low,low,0,pending,route_c,type_1,group_x,A12,0.0,route_c,type_1,0.019762635322492297,0
-0.6886667549629432,-0.0626569562024445,-0.6860732284177813,1.1820213059355564,-0.1995359246822191,-1.7302195824005238,low,high,low,0,pending,route_c,type_1,group_n,A12,0.1669110255066538,route_c,type_1,1.0,0
-0.088342659009095,0.9213496029864964,2.0194703154635296,-0.1277202319864037,0.058263421658516,0.9131915781143608,low,low,low,0,pending,route_c,type_1,group_n,A12,0.0,route_c,type_4,0.0,0
-0.1021284400349993,0.4092583875972426,1.258492425819033,1.3348491539189336,1.1294395597180953,1.830013215727788,mid,low,high,1,closed,route_f,type_4,group_x,B07,0.8821009714113357,route_f,type_4,0.8651317976730197,1
0.030190787210155,0.6086074423567405,1.7839037735418717,1.2627465658935004,0.5191528487256787,0.66481984574895,low,low,high,1,closed,route_f,type_4,group_x,B07,0.9347772607385864,route_c,type_4,0.8884595742399067,1
0.8338073391593647,-0.427755687046752,-1.215637848093222,-0.8550215294512745,-1.268366381715901,-2.5594444977428696,low,high,high,0,pending,route_c,type_1,group_n,A12,0.026612664389060747,route_c,type_1,0.33592667644129076,0
1.8613155972363944,1.8866146460894104,0.1810393096815874,0.7679406627628402,-0.0571414880367237,-0.7507043878097455,mid,low,high,1,closed,route_f,type_4,group_n,B07,0.9505093953735377,route_f,type_4,0.4304997338150307,1
-0.0185580057660675,1.076146312640013,-1.4427308302032067,-0.4194704375818366,0.0909587876929577,0.1039166979192249,low,high,high,0,pending,route_c,type_1,group_n,A12,0.06430268500586614,route_c,type_4,0.0,0
-1.959390226090744,0.7326493607290827,1.5374851106164074,0.7005217290097216,0.0246523869316047,-0.055549692612735,mid,high,low,1,closed,route_f,type_4,group_x,B07,1.0,route_f,type_4,1.0,1
1.193956259988278,-0.3368978255834911,0.3677880975250182,1.1390448614321065,0.905443614504616,1.1945698255418569,mid,mid,mid,1,closed,route_f,type_1,group_n,B07,1.0,route_c,type_1,1.0,1
-0.0943717500353811,-0.0858932497177916,1.7458246362747405,1.8585711562846017,-0.2585759305718675,-1.6617512744821892,high,high,high,1,closed,route_f,type_4,group_x,A12,1.0,route_f,type_4,0.0,1
1.1986413719910511,-1.93736231647646,1.6444149253981908,0.9118997337217226,-0.2825165767543701,-0.9130201225261948,mid,high,low,1,closed,route_f,type_4,group_x,B07,1.0,route_f,type_1,0.0,1
-0.3717129032929008,-0.9923132660360944,-2.5601594399662755,0.5814498893196567,0.2191897147500424,-0.8553284294628597,low,low,high,0,pending,route_c,type_1,group_n,A12,0.8762133240003953,route_c,type_1,0.013659549628741987,0
-0.7491792406291301,0.2253427536890672,-1.294459508412986,1.6485101276890513,-0.2002900375011022,-2.345247676445311,low,low,mid,0,pending,route_c,type_1,group_n,A12,0.0,route_f,type_1,1.0,0
0.7635911006198558,1.257059956689093,-2.170413599875752,0.5552719803526465,0.0978340241080614,-0.982427013340165,low,mid,high,0,pending,route_c,type_1,group_n,A12,0.0,route_f,type_1,0.3724991555715691,0
-0.1718629864632917,-1.1081645311908015,-0.1753326548011973,0.0862049022630309,0.611258131422146,1.2704688080194635,mid,mid,mid,1,closed,route_f,type_1,group_x,B07,0.9402192651657776,route_f,type_1,1.0,1
-0.7670545065706765,0.2118170789744779,0.7846387842979188,1.16103498249972,0.7634269522575131,0.98634165084947,high,low,mid,1,closed,route_f,type_4,group_x,B07,0.8491717086776751,route_f,type_4,0.8906928686398754,1
0.9212476849103453,-0.5423723214387958,-1.7222843361863331,-0.3063411431745337,-0.3129367190035372,-1.0164531184118966,low,mid,low,0,pending,route_c,type_1,group_n,A12,0.9414758372720783,route_f,type_1,1.0,0
-0.3688302295925402,0.4017712825585737,0.9936626964482408,0.887300677778782,-0.2005077926874188,-0.9175519748560668,high,mid,high,1,closed,route_f,type_4,group_x,B07,0.9371270362954773,route_c,type_4,0.8586038288852706,1
-1.155625481668862,0.0652681953425534,0.5879610524827343,1.1090341925891714,0.9697215283062806,1.441459297490566,low,high,mid,1,closed,route_f,type_4,group_x,A12,0.9109801744816403,route_f,type_4,0.0,1
-0.3038308479862159,1.5681047947182098,0.7807237126637185,1.7489670228922825,-0.0674437429556044,-1.4440869371981433,mid,high,high,1,closed,route_f,type_4,group_x,A12,0.9581578930844618,route_c,type_1,0.6436184534288198,1
1.4105680050051588,1.2144791339073469,-1.0175471097917592,1.6418033824215414,0.1370614844975929,-1.4727718147324254,low,low,mid,0,pending,route_c,type_1,group_n,A12,0.15614473766717887,route_c,type_1,0.0,0
0.2658862980593329,1.7691167002632864,0.8402802061137029,0.4697437675622068,0.6212637776828218,1.2893912197298147,mid,mid,mid,1,closed,route_f,type_4,group_x,A12,1.0,route_f,type_1,0.0,1
0.8729191867707867,-0.6299052547184123,-0.184213283597139,-0.4976969160028157,0.7726173009839123,2.1546955843838065,mid,mid,mid,1,closed,route_f,type_4,group_x,B07,1.0,route_c,type_1,0.0,1
-1.6230458934657457,0.5633454625050239,0.1290787022805224,0.5071222502066686,0.1416406582742896,-0.0804255703729441,low,low,high,0,pending,route_c,type_1,group_x,A12,0.02259233464760354,route_c,type_1,1.0,0
-0.2655468380184237,0.4834254881146033,-1.6867626113677512,-0.4689635521868911,0.0026940468121407,-0.135652314423708,low,low,high,0,pending,route_c,type_1,group_n,A12,0.0,route_f,type_1,0.0,0
-0.3991118522027499,-0.6528967724115621,0.7895226448869628,-2.5775872335185976,-2.0374459627204966,-2.141630375209501,low,low,high,0,pending,route_c,type_1,group_n,A12,1.0,route_f,type_4,0.0,0
0.5794425728672615,0.1476993252267769,-1.7515484680212094,1.1266676355440537,0.2121285472645936,-1.0869098942193758,low,low,mid,0,pending,route_c,type_4,group_x,A12,0.03398518714376905,route_c,type_4,0.7886078656456332,0
0.6532831732495379,2.68753436569696,0.1776151052459067,-1.855102700193877,-1.4783763199195532,-1.6978414367163126,low,high,high,0,pending,route_c,type_1,group_n,A12,0.057671149325165934,route_c,type_4,0.9044484213364126,0
1.1423264545383518,-1.1208223655203873,-2.163665836603913,1.2629621719403803,0.0603929868062822,-1.692090566096079,mid,low,mid,0,pending,route_c,type_1,group_n,A12,1.0,route_c,type_4,0.0,0
0.7653902141704337,-0.1918214582066392,0.456557617869453,-3.4830838275363383,-2.10310680242006,-1.6015841930774752,mid,low,low,0,pending,route_c,type_4,group_n,A12,0.0,route_f,type_1,1.0,0
-0.808419824523387,-0.3152648442415462,0.7806821225183787,0.6868293961584383,-0.2889825701212105,-1.0138376788428136,mid,high,low,1,closed,route_f,type_4,group_x,B07,1.0,route_c,type_1,0.875757631743947,1
1.792922591330873,0.2239552780897346,-0.5238945482427839,-0.9123037745363533,-0.803618578315785,-1.2126268459214278,low,high,high,0,pending,route_c,type_1,group_n,B07,0.02752695418387141,route_c,type_1,0.17838700129783755,0
-0.9809174429602976,-1.3279180716872732,-2.1585389180916854,0.9224332161390796,0.3228540437292026,-0.7861588151080615,low,low,high,0,pending,route_c,type_4,group_n,A12,0.0,route_c,type_4,0.0,0
-1.7628324838426952,-1.026640734735731,0.219531780952213,0.6736057068236372,-0.1113076006347796,-0.7790402770335529,mid,low,low,1,closed,route_f,type_4,group_n,B07,1.0,route_f,type_1,0.9914332930512988,1
0.2365817508761973,1.3697087779697807,1.1876170961310342,2.2579972502912184,1.098882623414304,0.920011174644659,mid,low,mid,1,closed,route_f,type_4,group_x,B07,1.0,route_c,type_4,0.8308354915082725,1
1.110302361982764,-1.1834061882665312,1.6514466637119396,-0.9628791149589842,-0.3292191614217336,0.639977512294593,mid,low,low,1,closed,route_f,type_4,group_x,B07,0.8864241264994905,route_f,type_1,0.9880965130548947,1
1.2078093084610022,-0.316650029261228,0.5085674023268361,0.1217166478002005,0.3225798332406902,0.8013987099612707,low,high,mid,0,pending,route_c,type_1,group_n,A12,0.0,route_c,type_1,0.845068034303273,0
-0.6218183005063913,0.7013730648392228,-2.899130722252689,1.5734538191180811,0.177379424219846,-1.940545602981235,high,mid,high,0,pending,route_c,type_1,group_x,B07,0.0,route_c,type_1,1.0,0
0.0495785204847066,-0.1613442116517937,2.200956465650661,0.8416761090573012,-0.2200117492496197,-0.5236508913735276,mid,mid,high,1,pending,route_f,type_4,group_x,B07,0.0,route_c,type_4,0.9521594493937031,1
-0.5339091013167999,-1.4071440262149164,-1.0836089278112675,0.9570490426956806,0.2804396822862616,-0.559539438194659,low,low,mid,0,pending,route_c,type_1,group_n,B07,0.13886391903428597,route_c,type_1,0.808712843528701,0
-0.4479144796869845,-1.2758320865699382,2.3520144607422377,1.7452455945752878,0.2933845012230227,-0.0932020174067949,mid,low,low,1,closed,route_f,type_4,group_x,B07,0.9381998129540149,route_c,type_1,1.0,1
0.2056863749606842,-0.3784540518464596,1.3486664750705288,1.9817818336569517,-0.149483929104406,-1.6510907639699903,mid,mid,high,1,pending,route_f,type_4,group_x,B07,0.8530836058207099,route_f,type_4,1.0,1
0.863100226170631,-0.7964401810595795,-1.5884910166778368,1.634376808309087,-0.2116472372835791,-2.45586652287019,low,mid,high,0,pending,route_c,type_1,group_n,A12,0.030403498290741935,route_c,type_1,0.0,0
0.0327244915407075,-0.266914712014321,-0.9566508308652142,-0.9883755413743536,-0.701745096074637,-1.0540607351191904,low,mid,mid,0,pending,route_c,type_1,group_n,B07,0.0,route_c,type_1,1.0,0
-0.8202413294487015,-0.0240278580806039,1.4139400931240451,1.1370848980908228,0.2505419763027771,0.0366556603557955,mid,high,mid,1,closed,route_f,type_4,group_x,B07,0.9376161303447414,route_f,type_1,0.9830259393958524,1
0.3625708150264851,1.3684219544726752,-3.931539845331373,0.1690042183656546,1.1774796127756986,1.2588879733637324,low,high,high,0,pending,route_c,type_1,group_n,A12,0.09796069840192469,route_c,type_1,0.0,0
-0.986786045739545,1.4820224936157906,0.670472152406055,1.1894621068372249,0.7716812438505927,0.9424971347635028,low,mid,low,1,closed,route_f,type_4,group_n,A12,0.8460703299411991,route_f,type_1,0.014275486376785678,1
1.5728146409171813,0.2504524077277774,1.2472399788864292,0.4139112862147313,0.2888633063274181,0.7092557616675199,mid,low,low,1,closed,route_f,type_4,group_x,A12,0.0,route_f,type_1,0.8742451196515066,1
-0.2201946270079575,-2.0678547264359923,-2.06208087316144,0.3094019898879747,0.109065555921397,-0.7034334680320711,low,high,mid,0,pending,route_c,type_4,group_n,B07,0.020415598959725095,route_c,type_1,0.0,0
0.2513056408063804,-0.0015505058359027,-1.5677973173632436,1.16831366642825,0.1458160491810545,-1.2154822050762153,low,mid,low,0,pending,route_c,type_1,group_x,A12,0.12844679727413721,route_f,type_4,0.0,0
-0.1875341200548733,-0.9425653914430656,-0.2705236764990965,-1.6566274926014095,-0.9636190966888244,-0.8384196091471889,low,mid,high,0,pending,route_c,type_1,group_n,A12,0.1640562399474051,route_c,type_4,0.0,0
0.8554600086826448,1.2873243901521405,2.500881118220442,-0.402317416199635,-0.8870650161605275,-0.8573059793068005,mid,mid,high,1,closed,route_f,type_4,group_x,B07,0.0,route_f,type_1,0.11481155856570398,1
-1.6988491998036457,1.4571957599562464,-0.3763250228437416,0.8658026633146277,0.1683673253333975,-0.5029847199497297,mid,high,low,1,closed,route_f,type_4,group_x,B07,1.0,route_f,type_4,0.8593314809407809,1
0.6397873317955373,-0.7252689779610714,0.9710566914166,-0.3288992849905932,0.2160297103760019,1.107682385472332,mid,low,mid,1,closed,route_f,type_4,group_x,B07,0.8961011461151708,route_f,type_1,1.0,1
-0.9149590677826966,0.0812768427670279,-0.8300161985099305,1.6378726413250169,-0.1797782563156651,-2.13545629422886,low,high,high,0,pending,route_c,type_1,group_n,A12,0.241972738465151,route_c,type_1,1.0,0
0.2650560448403119,-0.0450268228288666,-1.2865258541219284,-2.2832054509454,-0.3650569383440947,0.7558430035304935,low,high,high,0,pending,route_f,type_1,group_x,A12,0.0,route_f,type_4,0.2641268518637468,0
-0.2289828614902465,0.0900428376532862,-2.4520891499499067,1.4405548498995857,0.05645334088769,-1.9533707276816437,low,mid,high,0,pending,route_c,type_1,group_n,A12,0.17602344242990436,route_c,type_1,1.0,0
0.3794820571655074,1.8115048125935167,1.8349097418653515,1.274083313432241,-0.3476565752613594,-1.3201456826664515,mid,high,high,1,closed,route_f,type_4,group_x,B07,0.9130155908465191,route_c,type_1,0.375205157425061,1
-0.451409657600639,-0.4360534876498796,0.2049788156024838,0.850821688384306,-0.1072716879412033,-0.9312923624986472,low,high,low,0,pending,route_c,type_1,group_n,A12,0.26675515526028454,route_f,type_1,0.0,0
-0.4317957886402062,-0.8860424543316735,2.324000378042116,1.261039618654784,-0.3208760932653892,-1.0856891601949883,mid,low,high,1,closed,route_f,type_4,group_x,A12,1.0,route_f,type_1,0.0,1
0.103544138639393,-2.1622192209177933,0.741245341604031,-2.351309160276087,-2.154359678530196,-2.6263194899887297,low,low,low,0,pending,route_c,type_1,group_n,A12,0.8653778098534106,route_f,type_4,0.0,0
-0.5260780322119588,-0.0140195382575886,2.625576366200409,1.8813128336699536,-0.5371607472966001,-2.0317101111965563,mid,high,low,1,closed,route_f,type_4,group_x,B07,0.9308034014606179,route_f,type_1,0.11303926154837636,1
-0.966517025934993,0.4171904643825642,-1.9558658148668084,1.7651735785743117,0.0957966094271384,-1.986310946349364,low,mid,high,0,pending,route_c,type_1,group_n,A12,1.0,route_c,type_4,0.030682186778965635,0
0.0833470709932428,0.8812847814327686,0.1239244219231457,0.7959974527430218,0.0600226303815998,-0.5251411912214774,mid,mid,mid,1,pending,route_f,type_4,group_n,B07,1.0,route_c,type_1,0.05578320372097619,1
0.5212952905957563,0.00581055854245,-1.178849562552022,-1.5718236488410755,-0.4096322318881894,0.0598247184392191,mid,high,mid,0,pending,route_c,type_4,group_n,A12,0.0,route_c,type_1,0.26748427554064913,0
0.0751870876061861,1.227050059970152,-1.676060874384056,0.7867274566242171,0.146452833700293,-0.9122805219634148,low,mid,low,0,pending,route_c,type_4,group_n,A12,0.005917222227659299,route_f,type_1,1.0,0
-0.4099605038527734,-0.7470780793016416,1.7846234787864914,2.026283676618664,1.020754802132427,1.1424006174148085,mid,high,high,1,closed,route_f,type_4,group_x,B07,1.0,route_f,type_1,1.0,1
-0.3672242159549929,-0.7067567572181777,-0.2293338389579147,0.8645062746642043,0.0614942444791487,-0.6989106507611991,low,high,mid,0,pending,route_c,type_1,group_n,A12,0.017463291578933643,route_c,type_1,0.8097385447748163,0
1.5856464928857328,0.7795667272403815,0.8369938917929994,1.00316694933337,0.5170325152998293,0.5770608633789504,mid,low,mid,1,closed,route_f,type_4,group_x,B07,0.8286106061376652,route_f,type_4,0.0,1
-0.5071230600565902,-0.2363547370889958,-1.8942379673209853,1.9450560282313472,-0.0478554327375755,-2.4551439046818464,mid,high,high,0,pending,route_c,type_1,group_n,A12,0.0,route_c,type_4,0.3268580694124587,0
0.878643509726043,0.7621984007922114,-2.3102442812203368,0.476476952925036,0.4720387529158839,-0.0990287905762861,low,high,mid,0,pending,route_c,type_1,group_n,A12,0.031153392467595624,route_c,type_1,0.02043256086728124,0
0.8284545156951065,-0.9267131024921816,1.749149228753648,1.473168728477545,-0.39406764635154,-1.6311525731192245,mid,mid,mid,1,closed,route_f,type_4,group_x,B07,0.1610514201859444,route_f,type_1,0.8737960903521577,1
-0.8748203800761191,-2.2763735085920023,-2.50198567376247,-0.1330312881830651,0.6160609677738426,0.7076680116548191,high,mid,high,0,closed,route_c,type_4,group_n,A12,0.21411767120147135,route_c,type_4,0.8741676150567086,0
0.2395765403632087,0.903922750736856,0.7853993240281794,1.747021958645884,1.210598759473037,1.495884714869989,mid,low,mid,1,closed,route_f,type_4,group_x,A12,1.0,route_f,type_4,0.0,1
-0.5071078941326084,-1.1710418541758545,-1.057619965320321,0.9001114909073729,0.1666153777641092,-0.7621577476300065,high,high,mid,0,pending,route_c,type_1,group_n,A12,0.0380660258373182,route_c,type_1,0.0,0
-0.7590404472086483,0.0334587709923025,-2.444751592796752,1.761094239456431,-0.0308290352601374,-2.434982819616542,low,mid,high,0,pending,route_c,type_1,group_n,A12,0.09921783989267821,route_f,type_1,0.0,0
-1.7377297550512922,-1.947883513321163,-1.622860448427379,1.0646779259716248,0.2168974472301778,-0.9786672364665258,mid,low,low,0,pending,route_c,type_1,group_n,B07,0.0,route_c,type_1,0.696164868550347,0
-2.7735628629134483,0.8009366396294623,-0.870334787084726,0.0322655929701568,0.2520663357933568,0.2634849137148392,mid,mid,low,1,closed,route_f,type_4,group_x,B07,0.0,route_c,type_4,0.9605116135249802,1
-0.2049350378132454,0.0068682549390369,-0.9037361712197608,-0.9825893522338556,-0.4453397307739787,-0.4525448913143746,low,low,high,0,pending,route_c,type_1,group_n,A12,0.8908026794225193,route_c,type_4,0.0,0
-1.0981454780308466,-0.3618113392325675,-0.4537954940063962,0.6002984468227657,1.2712198086860342,2.240409449523449,mid,low,high,1,closed,route_f,type_4,group_x,B07,0.0,route_c,type_1,1.0,1
-1.5342986263844585,0.9124352492591664,-1.2879816014468135,1.0503643970839704,0.3074983253728758,-0.6473250950123219,low,mid,low,0,pending,route_c,type_1,group_n,A12,0.04419524404179716,route_f,type_4,0.0593480222865506,0
-0.8171854666089954,-2.094120627663777,1.3684278887610168,1.1404773677722633,-0.399003847867426,-1.4739000142336025,mid,high,low,1,closed,route_f,type_4,group_x,A12,1.0,route_f,type_1,1.0,1
0.0964337187934899,-0.6808872820390818,-1.3522826584906034,2.2443780874393484,-0.0922969093586007,-2.64314456452373,low,mid,mid,0,pending,route_c,type_1,group_n,B07,0.09111395419744421,route_c,type_4,0.8495181174702238,0
-1.8991763879154675,0.0784293990186426,1.3917740988933005,1.4283470638370366,-0.2758496265296132,-1.4377928367125188,mid,low,high,1,closed,route_f,type_4,group_x,B07,1.0,route_f,type_4,0.9754917458045549,1
-1.449856565480906,-1.106308181228342,2.505200172218116,1.3635089155530014,-0.2615928733919788,-0.9802973252165004,mid,high,mid,1,closed,route_f,type_4,group_x,B07,1.0,route_f,type_1,0.07310272348536666,1
-1.1053533175527916,0.7821826079557601,2.1625574161448053,1.7480204082779962,0.666247668014628,0.6986007828099947,mid,low,mid,1,closed,route_f,type_4,group_x,A12,1.0,route_f,type_1,1.0,1
0.2979822363774516,0.7609047431569078,-0.4430062624899185,-0.2390516219020574,-0.9193524310670416,-2.0472731433455404,low,low,low,0,pending,route_c,type_1,group_n,A12,0.0,route_f,type_1,0.0,0
0.6329617515098265,-0.4495760382252812,-0.5778135791523147,0.2728467756540718,0.1268788370269999,-0.1404122982906661,mid,low,high,1,closed,route_f,type_4,group_x,A12,1.0,route_c,type_4,1.0,1
0.6802653792954804,1.1578148420240095,-0.8910488503133018,0.900267084421511,0.4451432030220583,-0.0673259760150973,high,mid,low,0,pending,route_c,type_1,group_x,A12,0.0,route_c,type_1,1.0,0
